0,1,2,3,4,5,6,7,8,9
60.13433501501835,152.26960065138778,158.15698105191026,146.53490366067214,88.3965368486501,44.03001849378173,96.65398798413594,2.865540590164702,132.01551864411005,130.28300522216338
65.11541025427658,124.77045902523557,152.87888582662572,139.9826483461014,83.68557947837822,36.12063893513749,89.1414830182837,16.0232157546271,142.00288011644932,134.9094212454281
34.682524795943834,169.57768179759663,169.27765604900156,173.18507599328385,87.38361468511458,26.554093731504064,74.7900060853233,18.79537938709897,139.25132794542228,133.90789229432391
29.297215775161195,151.0811599885337,161.35504731435003,149.7071450344424,83.21307065696227,31.608439960434538,72.82055507880114,30.775114223903657,140.42619524761122,141.46024500330273
76.18930887825054,128.56116729731852,154.8646990845283,134.59193336350114,63.00768606229742,42.83163333962476,93.47042395448433,33.11886857008624,130.88096069793917,143.81795373692864
31.06004541474148,161.3599647620733,148.30352927145597,143.15933049454338,70.176367444445,29.083802877591992,83.67107235685154,26.69136353700533,141.42451391394775,132.05242011034585
31.075688953766214,149.15217450398237,145.03468540711106,131.69933659661956,72.15955156848642,39.23172892923396,91.17017276537018,40.533416499323955,130.9175796129051,135.51795828183074
33.0870629634896,170.68517434728042,166.96134811056305,155.19034638499807,89.22194926279346,32.84399576129381,72.99781372484996,28.408871360660033,135.82482579960953,128.75096259698157
40.288144223051326,137.85871915066667,124.13248406526775,118.10905750687382,56.48623480550533,42.431254327514566,92.44379443060798,38.317286837482676,138.78625261205516,139.8971022207287
32.163388236747686,167.6721024385959,155.33563079727574,141.61734303571052,81.84791327480161,34.92955579407535,79.53022215017869,46.7173213889209,132.63225672198806,139.0437127988904
102.9860705089031,90.49757876668978,87.27539077953216,91.84654084389618,37.33073389339488,47.204945733949366,123.8562491303551,25.737812754770594,131.02114433631596,140.70954673603555
23.18462119062309,174.4137028643102,164.8813569819512,156.53574962129204,91.8160880808473,26.521774361435718,69.70200964274919,24.307300004083565,144.9508456359017,129.03448129638113
36.77008405945179,159.64097132620512,157.5384984181619,145.33614931213003,77.86906458005504,32.79557534184218,79.74445114759945,44.31314219715341,121.15488786875063,141.7587968134617
15.622885700364492,164.9267835238395,155.6618906643554,165.81304345728037,137.89374925992152,21.372692357875817,55.31377242215517,37.200308071747365,140.36602005374482,130.58921530897598
40.80963846697043,124.41782915725109,123.04908676849398,118.27296754828131,56.37870533840349,42.11211119065607,92.00108967832706,39.14112766949162,133.69007319685755,138.56169830737772
24.850494654158393,153.3496556831461,148.97207588481783,135.56244715604223,61.324484741622896,38.16374881241672,89.76995715074045,25.601065180905618,134.63031376831026,137.8757909495553
49.44966063469321,125.19746031811268,141.69924208453344,125.15569908076333,54.551953727650385,39.997268165112736,86.06650606314248,48.08391394015359,121.62209658940014,130.70337842665316
13.631452576734699,158.18468886397005,155.75322040386234,166.72755331350626,141.24439565489948,18.58712570320914,50.47055441639281,37.81333088869834,138.86303939947794,127.589797499167
30.846050051012448,137.11699569431767,149.2193068607975,141.86734094334318,62.351939740577066,22.531133232162787,87.66655963206837,20.737194297417826,137.5512623367528,138.7282666749131
20.089494235614332,164.06268854162332,167.46635145971135,163.0255325763497,84.57340113321636,17.78408670024546,49.61783501644864,35.43423815207065,137.17870322716718,123.04827748940787
33.66967756687768,145.05202490614565,146.62361184691093,137.75334414176547,70.45262846381104,33.98726123661989,76.1252243556375,34.277122352228474,132.00604297686164,138.2906151580771
39.57316486936833,143.8834190492627,120.396828532966,104.0302535480857,52.660386393929535,45.532781585688,97.06023873165373,43.185757245850155,116.55317872036751,136.59067562579457
61.52221603279031,136.93766674544503,158.94487715355223,142.2044548899666,77.83076541529735,40.36897981853682,95.24343845133579,30.970902517570803,130.21158457435772,138.58538349660202
98.14275309859104,88.93477288667569,140.642646150013,121.7335569292167,53.169709212928105,56.45896854549844,114.17654281819871,16.545867367183327,143.72328854981922,129.98996739810636
83.51451003670506,112.59837895439783,117.64951915076124,110.0793689265432,54.34243214767604,55.04216313188931,108.78420870378831,30.55903871369592,142.89368896973778,129.81130286033454
103.34279168878572,99.38019341754006,144.64245922280642,124.9751394299259,57.69674176871999,52.01208608939018,109.44243342846832,8.93345419850053,141.51110332200375,134.03275475801493
48.76090789275393,132.82323825472952,117.55478382611936,114.25579604575127,49.39051670574032,39.89962039514805,87.15349481647101,36.04435576856045,135.71852770255796,135.4317782458615
56.73803552531349,131.92748356116775,143.3537901325218,132.615200365544,67.6794477851576,35.72860473232387,81.20261698290902,28.476689457619106,140.10736134372533,131.20275025113423
100.50029535088225,79.13125410903763,119.42918537635065,103.93522211286329,40.761914427244925,54.50036422136138,107.69593766496973,38.07200116499685,132.52852993563036,133.25435532341436
