0,1,2,3,4,5,6,7,8,9
42.13172866910109,110.98228737932342,130.83103421844118,125.16488993243848,43.65779293590199,47.25564722056328,99.2146683443445,23.4346327605789,129.54504778988945,137.19155287371166
81.59369186409303,146.6523323045009,135.98264892143294,151.3363933345353,61.14863363353917,41.183142153870286,110.14039242001482,29.162966632141696,85.0950726969517,146.75126178465823
30.763600381808917,134.1549841630762,74.27436047183403,86.21017554311896,38.398687569435644,16.979011960562644,121.77181835283936,24.85438854112198,139.7236175222855,149.7114515808333
31.705071353826728,164.0409390957575,163.70786456274402,153.3223769497969,91.31520283624197,33.43515719954514,77.96909550419375,31.23205700949334,130.42338218451587,136.52066496929214
48.85446085426568,140.02732241052004,153.192660753388,140.33926989864872,92.64545515627623,43.770177574840346,96.21162444902961,35.62860334416841,135.03239820982233,125.76402007768188
30.72503687690362,159.1059741505322,143.88860612006303,134.33057487057653,94.52604237264659,45.82234765317752,101.25381908930562,25.619317918873513,139.5513170044881,130.01196554754563
34.85899586758286,163.27942804596591,132.22228125907276,127.24968522631609,77.56583851534565,33.67651345623565,86.12503009942971,24.12742406655353,142.9170929215842,131.69065552717046
42.99593390675331,155.29141223124213,149.8528769171644,140.4432394234265,86.30008304956847,36.96256164234729,79.24015849169025,33.687936802801055,139.89263982503002,124.28803610574168
30.222713724370074,172.15146659633098,167.0110891436411,176.159044273716,144.84759396675526,21.83720365127307,56.20388016120285,28.344757385335097,140.21488611356753,130.32014252069652
39.98088725619695,174.7893281890458,157.15433988249586,169.20429950831144,138.86355904223026,28.062549585405197,74.17163967466162,32.45931227474414,139.29864114363122,136.54667278270378
33.01400992307962,156.3771966501302,124.21397831639327,126.97825630880119,53.8191055661677,17.77752946549325,87.01658166865744,26.755912030834665,140.35956559219585,143.4994610740431
31.293074521014898,179.07888094718345,167.27914668306695,158.04810384571095,119.7095790522662,36.36537875461302,85.21281457997844,31.63130150767904,134.08368796441337,137.93319368813826
27.63643513262563,166.6840573297415,135.83877829344908,131.36548639160304,88.18978225757334,39.304425326096066,95.05559695625041,31.226870954868723,138.70273200973404,137.2996156350952
42.322851721388176,139.48645424595037,130.87233153934923,120.24104790067582,52.4763077876481,47.10899916764457,96.4355134958037,22.996298029838513,127.71959402510215,137.39590535490785
26.462291760291823,176.54516490786688,157.77547873928688,142.52477582538577,86.8661624346119,41.43043575549564,89.90990271475535,36.116544717982,128.27462615110306,136.54616744802092
41.694413717215404,172.2993154590047,172.9689469971619,162.56620318518256,124.30469842648063,34.592441684215935,84.51906106746858,39.02726466879297,130.2929593573191,136.89857394294083
39.50637055658914,177.48880418581237,174.5766848833354,159.536452406731,111.91106289327116,39.40258197963002,93.95395470188495,29.48314764379017,124.34796953634059,131.147269963336
48.20483477786098,158.08661419817216,178.45695926945075,161.2721705703563,60.96282087837854,35.89360269032681,78.45697048659153,38.30226396799649,110.80097562107765,137.67405020252664
39.578774641800045,175.8428312487872,166.20858504759286,148.77856013773223,114.30448008723906,38.21914230115361,94.78618894918125,42.15518759327385,120.18394489782672,138.65462365433794
62.765559297218104,118.95839671906293,122.84706551177271,112.373892481649,62.29160017604025,49.644235186707064,98.41684222222077,43.39266473283605,131.6620551264216,128.7382190547473
51.32876217697721,144.04831828147732,132.24963317332478,121.40539772352777,80.15327324004876,54.04221797849792,117.3802939258623,6.6824362366426975,121.12000029536597,140.1673865466658
92.98597114323596,131.40242797465964,166.249559880192,123.37340769858542,55.56602461066482,57.25182800097912,125.62203798760247,37.255065537244995,101.32225516544013,138.9088103280206
56.83715779253488,152.0696381529304,152.7033933674115,133.47777210846465,80.97223600827978,54.87452213144722,116.44668600808768,34.950006616735685,118.26961214058872,142.3072602778102
27.1822171215188,165.579946207874,160.70934221414748,153.9126607711585,85.39665014633741,34.91177318954784,88.46067556609195,23.802175665544155,142.69877318962088,133.01837032022524
41.81253542388487,165.02160779502745,171.3996728346809,162.32941160084508,90.22420702918133,18.03769706573139,74.13981175544538,27.47750749151109,142.94165026874472,137.76707777681463
35.002873604799,177.65508146430707,154.07736231780896,138.70719259093855,97.47292296738144,45.568085136062145,109.48515798458192,38.71946768250984,115.8690217958968,133.15073561495558
64.40370044295979,158.32286194810274,144.0048337328232,119.04999104773553,63.395658181816145,48.60241947665642,105.24503960353637,46.420164289706136,113.9287889593463,142.50586211889674
38.787527171454606,173.0096879414155,168.52108427959763,160.14825149578996,118.43025487551057,37.37548381364944,89.2232102598606,24.786215730051993,122.3776211321274,129.3591988499114
32.58627860970491,178.23407698251125,174.71308349617598,164.508370781386,112.80352148072252,28.90719741348681,70.55665273318102,17.710016075391735,144.12289311693098,132.0458750380173
50.98475320582003,140.6751623250972,130.05240802869855,121.65678963433099,75.58655833363433,47.60962210605293,100.16989130175985,35.60943115305595,134.5377416156404,133.55413133967053
69.2060938676315,125.48968992518184,127.5007113932114,115.02635302073111,63.38954932920375,56.02149528269578,115.00143655594883,51.38310793961325,112.6101832403569,133.7108473684938
40.67981439177225,165.14428544930178,171.45889665269542,163.82712223192385,117.58561004378332,30.527908536543627,75.1560463827047,25.438995775934135,136.1621501263536,133.4542516268693
28.396538104191766,175.1670389316284,144.8487298924492,135.0505392114364,98.45433137701063,46.0672029293976,101.52637139973092,24.56305848899853,132.50844853665518,135.95305337366756
35.182011422972366,162.14095517965404,141.72458656323346,131.37637492603548,82.55904701188766,43.91106907018847,95.84868194526712,25.195784393224642,139.1983073191299,137.15288653600615
56.20415935666165,159.20679729891742,163.59268489031203,144.25840909423485,81.28824203735246,44.56176314937543,102.01778591631441,68.42349986435715,82.28907869719654,135.1696385122089
86.19564656307276,107.93653627458819,81.16711461128473,75.76041956335408,45.321831944856655,43.341517742679905,98.3819404497087,56.474948098499596,113.66285086561929,145.57484117762996
66.78391797911036,148.66812367772172,173.50804346681835,157.3898091883164,65.51566082513263,32.85143278357473,74.94377783782714,44.55869818627964,110.87201255336427,149.1324703394292
27.439328028833387,173.3127446753674,174.1225075178784,169.11797259579544,120.07891309143966,28.470069491199254,73.15596297725006,25.86750695652564,139.11653291868205,134.38901604953935
20.113766557808088,173.6472757812322,132.31061453667735,129.79721975971145,71.48656583395132,31.136566301955632,85.07052218436316,20.980317881751958,140.6681898282339,138.54363185854692
42.87058303284581,115.78600298194462,112.17727788965966,102.40518769910959,61.50964964280803,53.15567316713276,105.24480588672334,9.157849660035646,126.8995204119037,134.96691232174499
52.29213396574722,141.64195326736956,146.71294034587305,137.1651934665226,78.50597811314873,36.78845274528561,82.79457210973001,28.71468499636265,131.20932098124285,133.92396638934423
72.89668288401536,151.81943491724337,26.621195994795652,40.13401449327046,34.19074256172902,49.8094987862403,117.11398998432576,158.90735268575946,61.09115033324377,155.52468337721226
56.02575954336206,133.21807797357403,126.39843838079138,112.44210918571953,61.730136375878224,44.57547219795672,97.80976045710409,37.311011457346204,120.56141739052114,146.27716865749056
34.48814484783213,164.94161464695927,170.67093051405152,179.13223627884884,159.65380496233269,24.888645751414536,63.00002704018072,17.122993934980478,136.84928567923208,133.79461954667556
54.11303799029731,116.83503090962569,134.50114718352035,122.90007361404679,76.38863242677658,56.726425072823545,108.38757564375084,18.26251522574679,137.96027841242008,125.8756012213419
20.050744025676007,176.80684393226986,173.6232229232786,163.4689525655159,105.75668272485004,28.612387036248474,65.12302949094908,32.970377845647185,128.42006295656864,136.22849818866047
66.72827901241217,143.14932265778003,169.70144572790517,152.74528490546294,92.88809193657225,39.31544744337225,95.32330057396133,32.04599451842858,133.07154588865313,136.86332277539879
42.59301525382344,146.190970399526,140.37301610915702,129.89568109911534,90.19814756949253,55.68500163238729,119.79761088823233,35.92923722670579,129.54815832731833,136.2285673158779
45.18461914972718,169.50309912404427,166.81804955435064,178.69168639612505,136.0177201919479,31.81521233739762,82.9696312906185,29.497861536132923,137.42707765891913,143.00103861487085
38.711170860829505,167.55071405020124,149.41505446684144,125.53778685000344,62.2364136680485,43.49389167957449,89.70226721315619,43.0634978421872,113.37365193215123,138.85935592245187
43.61938242140915,149.03576950553673,155.45348783088352,142.90340639248322,90.74586971700705,40.57481755568341,93.49193740915271,21.85628693050137,130.3345749688507,131.4150463204952
63.27664987888457,128.42341675225612,121.57838825069214,112.97599720457882,68.71815218829983,48.66319303121253,104.42034035404588,47.53961840570487,123.73132248470964,136.37167365049598
46.186036475288354,157.2234936046201,153.16957584821674,146.0165120635231,92.60642027153266,37.82610558761825,87.98646948607708,29.036534592958994,132.73797565706332,138.15778777411867
40.4107617649934,134.54154819897533,124.26842622819514,118.40473543938901,79.9707847415412,51.18552338954812,101.22102343999227,11.597758638629683,136.89419841579732,125.23934267529307
71.84004312524037,107.97531807617332,113.75009692577615,105.10142060184033,62.62129982533226,60.056951968893046,115.39824679629994,17.166438345151487,134.2885641450578,125.82972561500601
29.55182081015129,153.11251377113666,139.27744614653813,131.27787716996949,71.25500551220391,38.19249743293903,100.83995212667108,25.856156376054667,139.1435909239322,134.8600420728443
67.3244898107255,118.45379221004313,114.6660870451497,110.02079234572747,63.796788168584456,45.426992095120575,94.8923745778686,37.329403463885,127.77274748200412,136.37016183402937
29.28834263542143,166.61930915543064,154.77935921624484,149.12967467472888,79.70613444117139,16.184422178125317,54.70029127602809,5.405604590603226,144.74076933713155,131.58242281821657
44.84475451643708,177.70521689187896,175.6332830127585,164.36318740308377,125.040452200282,38.46741097211893,96.18408557029043,35.410237036421144,130.4230213741663,134.05374090914063
24.963586090334267,171.87701532707177,153.59789906603908,146.22095948248017,97.0686414823111,32.891814813971536,73.96480972022975,24.965899954159646,140.0515170433707,128.79977618465657
34.164319667177516,163.53919864619124,130.39001789255545,127.10145340999179,82.74887025192412,36.36272763944985,91.9472358673448,16.80785646398213,145.41405686032502,133.14887358929664
84.35913306369952,120.20038848498541,136.982493809152,124.90449175594219,64.02189615062558,51.44468720404298,109.41999869924418,44.95610075837686,121.52596449252641,138.11292114826173
52.827481653772615,137.57956673521713,131.07142338214626,114.50493999984475,70.73504891346411,32.95169236326332,70.5098714829026,39.072930641874486,116.68380607793499,139.6996490071154
46.49335222055074,154.37773697182064,142.43530869046398,130.26313189960024,90.30250197241314,53.3879885748684,114.98594726171996,24.74066966123557,131.2937204315348,134.95232858574312
48.581193026777584,174.26630125088968,167.80552321874023,173.61606278776188,104.07177043462451,36.76972797907262,98.94903577757691,29.112187465888443,127.93619138384575,135.0909558060099
101.200930216996,82.18048090627033,116.46942661545754,105.74315524299257,47.706186752073435,61.49539966535792,113.97719671639209,39.56252449197654,127.66838386124712,138.36647526084542
43.47515206095981,157.39169616363728,148.3292301562822,139.22333323223205,99.89238629065343,44.787120260601405,99.47123116283255,26.61049249276347,134.6985632346486,134.38889814399727
21.52479087317753,166.50335637140793,143.5682106134008,137.25191732921462,80.64355780861898,31.449935748950878,87.65278859125432,32.569230934584,140.49189305562348,135.2584244813475
26.12691759473243,168.13162399829235,152.95937860440395,146.02574610594945,99.75915683716964,43.6237272658044,98.87298104596171,14.770495892361668,136.15540668625272,130.88346824207792
33.342785192133356,171.04874609369796,169.96755763872167,156.63445438847947,96.90033609666011,39.37578788185469,84.07191587345694,20.262846586583056,135.80273059649528,136.3548761377552
31.884133728191948,160.34564252130508,156.95651882539883,149.4698192892884,94.55662017757209,32.02585679469112,69.3679773635899,19.545973551458342,135.31845687454,130.63097720049703
